Sport,PC1,PC2,PC3,PC4,PC5
3x3 Basketball,0.04029827045740159,-0.07104201847135143,0.14281982641649443,-0.0745918693205315,-0.04078415022618302
Archery,0.0704512451850409,-0.043284704602923274,-0.009664110745337944,0.19821767990564576,0.18273971021770646
Artistic Gymnastics,0.29044137809007603,-0.13838624111479614,0.06752194155796166,0.05458706072925721,-0.022142158706413534
Artistic Swimming,0.16289844844951032,-0.14231309820233995,0.20018908654629572,0.270301846572635,0.003078929176666864
Athletics,0.1875864163658198,0.045871109518283375,-0.09673368411734931,-0.06750821347347506,-0.24443781926329336
Badminton,0.12883154551392628,-0.13623429576840582,0.2852266737089609,-0.17993553661512907,0.028406458209693012
Baseball/Softball,0.18364402714520847,-0.12438255962297294,-0.2644801644318246,-0.1717376557511169,0.06086302313435204
Basketball,0.1900444623441106,-0.03396757084563627,-0.2263369094356548,-0.051727568676561794,0.03582020259917455
Beach Volleyball,0.009890242002057296,0.09355800291431882,-0.009704147901574934,-0.008081859899959772,-0.041189268269649026
Boxing,0.2045293631015559,0.05707859439345752,-0.02672819449019581,0.11801855939728811,-0.0748709222376575
Canoe Slalom,0.05712618844344409,0.16447126944430493,-0.00013547018574974127,-0.01743196749357789,0.15422620982490062
Canoe Sprint,0.1199699629522038,0.034667499480785575,0.0934416395058821,-0.07780341212948673,0.10804607860945513
Cycling BMX Freestyle,0.15044329222202044,0.28284678093486554,-0.03260116931536236,-0.02419955797099603,-0.18177107057581013
Cycling BMX Racing,0.08301965641342487,0.30837640453067805,0.04741083951099033,-0.013763415078202503,0.04872536804608032
Cycling Mountain Bike,0.03766715345351586,0.14251497234374927,0.02050059505708873,0.04813912294115908,-0.058756837903564785
Cycling Road,0.014901753686433912,0.14899153482220093,0.005672267435318063,-0.03628316687244885,0.20724843876772006
Cycling Track,0.17789137392488757,0.28508465954831014,0.05248697698404755,-0.003422172163716058,0.10430761602787814
Diving,0.19864034716249515,-0.0701930832328131,0.3070137800445603,-0.17025266156676797,-0.06443220697446922
Equestrian,0.14054687412797645,0.2856584802231184,-0.008879341062758147,-0.02449257376220919,0.008110917322289916
Fencing,0.1640053951657773,-0.10073669771954522,0.005015889519191002,0.35181600089402526,0.15107283553026557
Football,0.06821149046010613,-0.0003098277473718694,-0.10934558903992876,-0.06820496046229661,-0.06551767595272649
Golf,0.1898752151179864,-0.06109999619130699,-0.21695776787013799,-0.10032841550030096,-0.23268778506427606
Handball,0.06297601632166465,-0.010740611033895765,-0.022487243309428105,0.18517426357108954,0.21685514827836072
Hockey,0.041078251447127574,0.22257144296298909,0.017866966797122397,-0.04216765521124853,0.11639080909524642
Judo,0.12783826210782095,-0.10410362586097972,-0.18524380525325373,-0.057710945788376516,0.3934867560461112
Karate,0.10929671395181663,-0.13177947367105236,-0.046155772543792384,-0.04262722568736864,0.23166422461998004
Marathon Swimming,0.07150701420055462,0.1390077969341169,-0.027674686472229038,-0.02723623577010108,0.23678150125869887
Modern Pentathlon,0.09261038924235378,0.2716094786810546,0.04449588287510806,0.03279635437029551,-0.05478966827370929
Rhythmic Gymnastics,0.06490247088280499,-0.07701872119343636,0.03498245107329031,0.3372077939762735,0.01040524199421804
Rowing,0.11517169134360246,0.150799236695978,0.11404408763969288,0.029192996663500136,0.22095336751547542
Rugby Sevens,0.0036594119608583386,0.028329839277530786,0.010155611425255957,0.007387309988104104,0.1251999906605644
Sailing,0.16567570513619825,0.3092377693994179,0.10058464250409173,-0.03433849304537679,0.1556262400720371
Shooting,0.24651580502488374,-0.1396779052875585,0.1668197763313302,0.10965811462614404,-0.1359921418348807
Skateboarding,0.15859547097099363,-0.0947157827200213,-0.23913904633130964,-0.16575133363455555,0.1988482899854885
Sport Climbing,0.11851655004712157,-0.08208296165245164,-0.19830512356210114,-0.12715553067203758,0.14032422662888008
Surfing,0.18387559360475894,-0.06286179602035923,-0.263705687831675,-0.14774755381900787,-0.022849642838229253
Swimming,0.2451587358036047,0.07712128285019113,-0.10593203080738328,-0.04561243370404804,-0.22365259234662613
Table Tennis,0.1841801179481455,-0.15405431255372398,0.2314211106558811,-0.2299500950346351,0.13936863330007968
Taekwondo,0.15747190708176542,0.004878754448023229,0.03325544016615737,0.3622661312094632,-0.055067670550477954
Tennis,0.0827534815535583,0.006228820979795936,0.029327124022588812,0.31417000104653886,0.0716151342068441
Trampoline Gymnastics,0.14954601887379737,-0.06859152436389047,0.3231365582415532,-0.16286240839574084,-0.014801332443747857
Triathlon,0.1461892720949529,0.24744518603149795,-0.03569517187196914,-0.0035847546247336874,-0.18057349093731698
Volleyball,0.19558532181885335,-0.0676273096972727,-0.156878953613167,0.14719394436842081,-0.25617668385585646
Water Polo,0.004601029349052111,-0.01637342884683358,-0.004257252679664838,0.027786526866687703,0.060907820851441724
Weightlifting,0.15234162480048147,-0.12079508187914605,0.2894507855425259,-0.19941715875773314,-0.05387806217517437
Wrestling,0.2333274000594675,-0.16278497191650826,-0.11976588137947651,0.08477159232651908,0.008936318572400062
