NOC,Pred_Gold,Pred_Gold_Lower,Pred_Gold_Upper,Pred_Total,Pred_Total_Lower,Pred_Total_Upper
United States,42.53,34.53,54.28,106.34,88.51,128.61
Greece,1.77,1.22,2.41,6.18,4.91,7.79
Germany,12.19,7.85,16.33,38.77,27.38,50.4
France,11.54,8.82,17.25,38.3,30.81,53.38
Great Britain,15.08,8.87,22.75,47.13,32.76,62.26
Hungary,4.83,3.31,6.5,14.07,10.38,17.72
Austria,1.12,0.77,1.51,4.24,3.32,5.19
Australia,15.09,10.11,19.37,47.3,37.05,56.25
Denmark,2.19,1.59,2.75,8.17,6.59,9.62
Switzerland,2.62,1.94,3.46,8.84,7.05,10.96
Belgium,2.07,1.49,2.74,7.6,5.95,9.41
Italy,12.99,10.1,16.85,39.74,31.68,51.98
Cuba,1.68,0.64,4.6,5.0,3.0,10.65
Canada,6.11,3.84,8.33,23.2,17.76,28.72
Spain,3.84,2.57,5.09,13.59,9.71,17.06
Norway,3.2,2.42,4.38,10.57,8.45,12.68
Netherlands,13.91,10.24,18.36,41.44,31.93,53.15
India,1.08,0.8,1.41,4.28,3.52,5.14
Sweden,2.93,2.06,3.97,11.02,8.94,14.05
Finland,0.9,0.46,1.4,3.17,1.94,4.7
South Africa,1.17,0.81,1.61,4.26,3.36,5.16
Estonia,0.3,0.13,0.52,1.08,0.66,1.61
Brazil,2.54,1.33,3.68,10.8,7.11,14.47
Japan,20.87,13.7,29.29,52.76,38.07,68.78
New Zealand,6.85,5.17,8.82,21.03,17.12,25.04
Argentina,0.99,0.66,1.33,3.67,2.7,4.82
Poland,2.25,1.76,2.8,8.19,6.8,9.77
Portugal,0.93,0.66,1.25,3.65,2.93,4.56
Romania,2.11,1.54,2.8,7.54,5.85,9.76
Egypt,1.17,0.87,1.51,4.29,3.53,5.11
Ireland,2.43,1.85,3.21,8.15,6.72,9.92
Philippines,1.11,0.8,1.46,4.16,3.39,4.99
Turkey,2.51,1.97,3.12,8.38,6.99,9.88
Latvia,0.25,0.05,0.48,0.86,0.4,1.45
Mexico,1.54,0.97,2.18,5.83,4.52,7.32
Jamaica,0.47,0.17,0.92,3.2,1.6,9.74
South Korea,12.77,9.91,17.91,36.33,27.27,52.03
Iran,2.23,1.75,2.76,8.15,6.82,9.69
Puerto Rico,0.47,0.24,0.7,1.6,1.13,2.16
Bulgaria,2.46,1.93,3.07,8.76,7.09,10.91
Venezuela,1.1,0.73,1.54,4.22,3.09,5.54
Bahamas,0.52,0.26,0.79,1.32,0.89,1.78
Ethiopia,1.22,0.86,1.66,3.85,3.14,4.69
Tunisia,0.84,0.55,1.19,3.36,2.7,4.07
Ghana,0.09,0.01,0.18,0.52,0.24,0.85
Kenya,2.5,1.9,3.41,8.45,6.89,10.65
Nigeria,0.13,0.02,0.29,0.63,0.28,1.1
Mongolia,0.53,0.32,0.74,1.99,1.51,2.47
Uganda,0.62,0.37,0.9,2.07,1.59,2.58
Colombia,1.06,0.75,1.42,4.54,3.72,5.58
Bermuda,0.39,0.16,0.67,1.22,0.7,1.84
Thailand,1.27,0.9,1.74,4.26,3.36,5.29
China,42.95,34.89,51.91,102.66,85.55,124.31
Morocco,0.54,0.33,0.75,1.97,1.52,2.45
Syria,0.08,0.01,0.18,0.52,0.25,0.85
Chinese Taipei,2.13,1.62,2.64,8.13,6.67,9.83
Dominican Republic,0.98,0.7,1.32,4.17,3.32,5.16
Indonesia,1.08,0.78,1.42,4.27,3.43,5.15
Lithuania,0.8,0.54,1.1,3.49,2.79,4.2
Namibia,0.08,0.01,0.18,0.52,0.24,0.84
Croatia,1.46,1.04,1.93,5.04,4.06,6.25
Israel,1.18,0.84,1.53,4.41,3.56,5.33
Slovenia,1.11,0.7,1.54,4.1,3.22,5.0
Malaysia,0.73,0.48,1.01,3.32,2.62,4.0
Qatar,0.24,0.1,0.41,1.04,0.68,1.45
Russia,0.89,0.0,3.44,2.49,0.0,8.65
Ukraine,4.71,3.31,6.37,16.81,13.07,20.27
Czech Republic,1.75,1.17,2.51,5.96,4.22,8.31
Kazakhstan,1.21,0.9,1.62,4.67,3.77,5.86
Belarus,2.0,1.42,2.64,7.57,5.65,9.48
Slovakia,0.74,0.43,1.09,2.68,2.0,3.42
Armenia,1.02,0.71,1.46,4.2,3.31,5.34
Ecuador,1.01,0.72,1.37,3.83,3.0,4.98
Hong Kong,1.15,0.84,1.51,4.23,3.5,5.04
Moldova,0.66,0.43,0.9,2.52,1.76,3.5
Uzbekistan,3.51,2.39,4.87,13.2,8.51,17.61
Azerbaijan,1.28,0.82,1.86,5.06,3.75,6.87
Georgia,2.17,1.71,2.65,7.93,6.72,9.38
Saudi Arabia,0.08,0.01,0.18,0.52,0.24,0.87
Kuwait,0.08,0.01,0.18,0.53,0.24,0.86
Kyrgyzstan,0.61,0.37,0.9,2.27,1.76,2.91
Macedonia,0.07,0.02,0.13,0.17,0.1,0.26
Serbia,2.56,2.01,3.23,8.49,7.04,10.31
Bahrain,0.71,0.48,0.98,3.15,2.42,3.81
Grenada,0.31,0.17,0.51,1.58,1.11,2.15
Botswana,0.52,0.31,0.73,1.97,1.48,2.46
Fiji,0.31,0.14,0.51,1.33,0.89,1.84
Jordan,0.34,0.17,0.56,1.34,0.91,1.81
Kosovo,0.23,0.09,0.42,1.06,0.69,1.46
San Marino,0.08,0.0,0.18,0.3,0.11,0.66
Turkmenistan,0.08,0.01,0.18,0.53,0.24,0.85
Burkina Faso,0.08,0.01,0.18,0.52,0.24,0.84
