Sport,Gold_Corr,Gold_P,Total_Corr,Total_P
3x3 Basketball,0.21665827781396482,0.03804143872045516,0.2575425724165413,0.013195559112900495
Archery,0.23133969517079914,0.026501373187754147,0.35409323094650386,0.0005345586845133696
Artistic Gymnastics,0.3058742085918533,0.0030254311613758175,0.36358539521081,0.00036741675241541477
Artistic Swimming,0.3753948918545807,0.00022669754746725487,0.37026293732840815,0.0002802615053260732
Athletics,0.4651800171240689,2.9835327259694634e-06,0.4180065446754918,3.3825740948853226e-05
Basketball,0.30775414739128776,0.0028422662079366336,0.2621062240267162,0.011604363346166083
Boxing,0.27292084416011625,0.008484818161685184,0.4030109797356974,6.805497835825781e-05
Breaking,0.2983914146400042,0.0038639301128328084,0.3347160362813388,0.0011094385098626173
Canoe Slalom,0.3696991703475201,0.00028680728737261055,0.40538153127949794,6.10688108361323e-05
Canoe Sprint,0.4664602887307698,2.7788725001484277e-06,0.4951737243416135,5.222355139853055e-07
Cycling BMX Freestyle,0.34939849406564594,0.0006407496596637708,0.33554866323726257,0.0010761927197078752
Cycling BMX Racing,0.29190758524987326,0.004752228778984322,0.28358664283427387,0.006155983438639841
Cycling Mountain Bike,0.2223835579192683,0.03312037986298079,0.24698278566219675,0.017621296834289125
Cycling Road,0.3427643670441104,0.0008238421089729415,0.34126915036959193,0.0008712011550870444
Cycling Track,0.4328087627783655,1.6409116345471446e-05,0.475283467631644,1.689479465054657e-06
Diving,0.2723902001654985,0.008618633414682466,0.3750526987757415,0.00022995167687914097
Equestrian,0.4166328670230856,3.611302984155788e-05,0.4517697012359523,6.174799045482083e-06
Fencing,0.39148861749880787,0.00011389903254752064,0.3579039378527437,0.0004604974374561756
Golf,0.4165578153094075,3.62420645833377e-05,0.4079872084026269,5.4163055080519345e-05
Judo,0.28918077571937056,0.00517716288509313,0.37739196856654417,0.00020853857177806492
Marathon Swimming,0.21302448330464413,0.041471264911573685,0.19877335946500507,0.057498742912885974
Modern Pentathlon,0.31709401042940616,0.0020716370189755905,0.2930846884851524,0.0045785920608530616
Rhythmic Gymnastics,0.2537311279225091,0.014666587346396425,0.2702299594767415,0.009182726801681003
Rowing,0.36701309431406864,0.00031997245595598626,0.4484594583549417,7.354712133268652e-06
Sailing,0.3771131918369068,0.0002109900993773269,0.3273511903001072,0.001446767508003948
Shooting,0.35365999542260673,0.000543635697745957,0.4301429970036663,1.8739274786794177e-05
Skateboarding,0.35801869360515565,0.00045842076564619945,0.37080043312219946,0.00027414917519464336
Sport Climbing,0.30141991957118,0.003502342813439836,0.24895176202897654,0.016710370664326957
Surfing,0.3065820151634317,0.002955261661816112,0.32807770884376264,0.0014097776507007468
Swimming,0.5828629860166626,1.0884152223282897e-09,0.5838710124909068,1.0028722140297729e-09
Table Tennis,0.2883985365983029,0.005305138264448765,0.3346032238749544,0.0011140140844938548
Taekwondo,0.4030773277054397,6.784973039277402e-05,0.44379105236788624,9.382742689842058e-06
Tennis,0.3699406713387809,0.0002839862180273147,0.3597987515612098,0.00042728899996444995
Trampoline Gymnastics,0.23204489188546343,0.02603167953869806,0.24845740739203076,0.016935170035034964
Triathlon,0.22551282706038342,0.03066498686511586,0.2727554025241085,0.008526341113833599
Volleyball,0.20379706081429758,0.051351863822562384,0.29033304815267025,0.004993644008885504
Water Polo,0.3315460162666713,0.0012447328100231394,0.28642367283776254,0.00564081017898833
Weightlifting,0.3202470094106948,0.0018576213379629346,0.31504668187327917,0.002222259412142232
Wrestling,0.06968535734929265,0.5092135483212472,0.30772041740055667,0.0028454628567429027
